"timestamp","date","day","hr","location","price","last4ccnum","wkday","loyaltynum","ccard","cardtype","VehID","Department"
2014-01-06 20:29:00,2014-01-06,6,20,"Katerina Cafe",17.92,"9405","Monday","L3259","9405","both","21","Security"
2014-01-07 08:02:00,2014-01-07,7,8,"Brew Served",14.49,"9405","Tuesday","L3259","9405","both","21","Security"
2014-01-07 13:39:00,2014-01-07,7,13,"Gelatogalore",17.21,"9405","Tuesday","L3259","9405","both","21","Security"
2014-01-07 21:01:00,2014-01-07,7,21,"Katerina Cafe",33.29,"9405","Tuesday","L3259","9405","both","21","Security"
2014-01-08 07:50:00,2014-01-08,8,7,"Brew Served",33.68,"9405","Wednesday",NA,"9405","credit","21","Security"
2014-01-08 13:28:00,2014-01-08,8,13,"Gelatogalore",20.72,"9405","Wednesday","L3259","9405","both","21","Security"
2014-01-09 07:57:00,2014-01-09,9,7,"Hallowed Grounds",50.25,"9405","Thursday",NA,"9405","credit","21","Security"
2014-01-09 13:40:00,2014-01-09,9,13,"Gelatogalore",11.94,"9405","Thursday","L3259","9405","both","21","Security"
2014-01-09 20:20:00,2014-01-09,9,20,"Katerina Cafe",91.14,"9405","Thursday",NA,"9405","credit","21","Security"
2014-01-10 07:48:00,2014-01-10,10,7,"Brew Served",13.32,"9405","Friday","L3259","9405","both","21","Security"
2014-01-10 13:44:00,2014-01-10,10,13,"Ouzeri Elian",20.46,"9405","Friday","L3259","9405","both","21","Security"
2014-01-10 20:08:00,2014-01-10,10,20,"Katerina Cafe",15.76,"9405","Friday","L3259","9405","both","21","Security"
2014-01-11 20:13:00,2014-01-11,11,20,"Katerina Cafe",9.78,"9405","Saturday","L3259","9405","both","21","Security"
2014-01-12 20:12:00,2014-01-12,12,20,"Katerina Cafe",15.37,"9405","Sunday","L3259","9405","both","21","Security"
2014-01-13 07:44:00,2014-01-13,13,7,"Hallowed Grounds",5.85,"9405","Monday","L3259","9405","both","21","Security"
2014-01-13 13:36:00,2014-01-13,13,13,"Katerina Cafe",17.21,"9405","Monday",NA,"9405","credit","21","Security"
2014-01-13 21:16:00,2014-01-13,13,21,"Katerina Cafe",33.11,"9405","Monday","L3259","9405","both","21","Security"
2014-01-14 07:45:00,2014-01-14,14,7,"Brew Served",16.53,"9405","Tuesday","L3259","9405","both","21","Security"
2014-01-14 13:35:00,2014-01-14,14,13,"Abila Zacharo",15.26,"9405","Tuesday","L3259","9405","both","21","Security"
2014-01-14 21:14:00,2014-01-14,14,21,"Roberts and Sons",223.81,"9405","Tuesday",NA,"9405","credit","21","Security"
2014-01-15 07:45:00,2014-01-15,15,7,"Brew Served",11.47,"9405","Wednesday","L3259","9405","both","21","Security"
2014-01-15 13:39:00,2014-01-15,15,13,"Hippokampos",8.75,"9405","Wednesday",NA,"9405","credit","21","Security"
2014-01-16 08:03:00,2014-01-16,16,8,"Hallowed Grounds",72.61,"9405","Thursday",NA,"9405","credit","21","Security"
2014-01-16 13:37:00,2014-01-16,16,13,"Gelatogalore",22.19,"9405","Thursday","L3259","9405","both","21","Security"
2014-01-16 20:28:00,2014-01-16,16,20,"Katerina Cafe",30.84,"9405","Thursday",NA,"9405","credit","21","Security"
2014-01-17 08:04:00,2014-01-17,17,8,"Brew Served",16.62,"9405","Friday","L3259","9405","both","21","Security"
2014-01-17 13:39:00,2014-01-17,17,13,"Kalami Kafenion",27.7,"9405","Friday",NA,"9405","credit","21","Security"
2014-01-17 21:06:00,2014-01-17,17,21,"Katerina Cafe",27.49,"9405","Friday","L3259","9405","both","21","Security"
2014-01-18 20:01:00,2014-01-18,18,20,"Katerina Cafe",17.37,"9405","Saturday",NA,"9405","credit","21","Security"
2014-01-19 19:45:00,2014-01-19,19,19,"Frydos Autosupply",98.04,"9405","Sunday","L3259","9405","both","21","Security"
NA,2014-01-06,6,NA,"Brew Served",12.83,NA,"Monday","L3259","9405","loyalty","21","Security"
NA,2014-01-08,8,NA,"Brew Served",13.68,NA,"Wednesday","L3259","9405","loyalty","21","Security"
NA,2014-01-09,9,NA,"Hallowed Grounds",10.25,NA,"Thursday","L3259","9405","loyalty","21","Security"
NA,2014-01-16,16,NA,"Hallowed Grounds",12.61,NA,"Thursday","L3259","9405","loyalty","21","Security"
NA,2014-01-16,16,NA,"Katerina Cafe",10.84,NA,"Thursday","L3259","9405","loyalty","21","Security"
NA,2014-01-14,14,NA,"Roberts and Sons",203.81,NA,"Tuesday","L3259","9405","loyalty","21","Security"
2014-01-06 07:55:00,2014-01-06,6,7,"Hallowed Grounds",8.05,"9551","Monday","L5777","9551","both","1","Info Tech"
2014-01-06 13:21:00,2014-01-06,6,13,"Hippokampos",28.23,"9551","Monday",NA,"9551","credit","1","Info Tech"
2014-01-06 20:26:00,2014-01-06,6,20,"Albert Clothing",276.9,"9551","Monday","L5777","9551","both","1","Info Tech"
2014-01-07 07:46:00,2014-01-07,7,7,"Hallowed Grounds",84.44,"9551","Tuesday",NA,"9551","credit","1","Info Tech"
2014-01-07 13:37:00,2014-01-07,7,13,"Gelatogalore",21.52,"9551","Tuesday","L5777","9551","both","1","Info Tech"
2014-01-08 07:56:00,2014-01-08,8,7,"Hallowed Grounds",12.86,"9551","Wednesday",NA,"9551","credit","1","Info Tech"
2014-01-08 13:43:00,2014-01-08,8,13,"Hippokampos",39.8,"9551","Wednesday","L5777","9551","both","1","Info Tech"
2014-01-08 21:16:00,2014-01-08,8,21,"Ouzeri Elian",30.81,"9551","Wednesday",NA,"9551","credit","1","Info Tech"
2014-01-09 07:50:00,2014-01-09,9,7,"Hallowed Grounds",34.45,"9551","Thursday",NA,"9551","credit","1","Info Tech"
2014-01-09 13:41:00,2014-01-09,9,13,"Abila Zacharo",89.41,"9551","Thursday",NA,"9551","credit","1","Info Tech"
2014-01-10 13:16:00,2014-01-10,10,13,"Ouzeri Elian",30.71,"9551","Friday",NA,"9551","credit","1","Info Tech"
2014-01-11 13:37:00,2014-01-11,11,13,"Hippokampos",75.62,"9551","Saturday",NA,"9551","credit","1","Info Tech"
2014-01-11 19:44:00,2014-01-11,11,19,"Shoppers Delight",149.2,"9551","Saturday",NA,"9551","credit","1","Info Tech"
2014-01-12 14:06:00,2014-01-12,12,14,"Hippokampos",71.99,"9551","Sunday",NA,"9551","credit","1","Info Tech"
2014-01-13 06:04:00,2014-01-13,13,6,"Daily Dealz",2.01,"9551","Monday",NA,"9551","credit","1","Info Tech"
2014-01-13 13:18:00,2014-01-13,13,13,"U Pump",55.25,"9551","Monday",NA,"9551","credit","1","Info Tech"
2014-01-13 13:28:00,2014-01-13,13,13,"Hippokampos",30.51,"9551","Monday","L5777","9551","both","1","Info Tech"
2014-01-13 19:20:00,2014-01-13,13,19,"Frydos Autosupply",10000,"9551","Monday",NA,"9551","credit","1","Info Tech"
2014-01-13 19:30:00,2014-01-13,13,19,"Ouzeri Elian",28.75,"9551","Monday","L5777","9551","both","1","Info Tech"
2014-01-16 08:05:00,2014-01-16,16,8,"Hallowed Grounds",12.19,"9551","Thursday","L5777","9551","both","1","Info Tech"
2014-01-16 13:28:00,2014-01-16,16,13,"Guy Gyros",10.27,"9551","Thursday","L5777","9551","both","1","Info Tech"
2014-01-16 20:28:00,2014-01-16,16,20,"Ouzeri Elian",9.91,"9551","Thursday","L5777","9551","both","1","Info Tech"
2014-01-17 08:04:00,2014-01-17,17,8,"Hallowed Grounds",9.4,"9551","Friday","L5777","9551","both","1","Info Tech"
2014-01-17 20:28:00,2014-01-17,17,20,"Ouzeri Elian",35.81,"9551","Friday","L5777","9551","both","1","Info Tech"
2014-01-18 13:32:00,2014-01-18,18,13,"Abila Zacharo",16.59,"9551","Saturday","L5777","9551","both","1","Info Tech"
2014-01-18 19:26:00,2014-01-18,18,19,"Ouzeri Elian",61.56,"9551","Saturday",NA,"9551","credit","1","Info Tech"
2014-01-19 03:45:00,2014-01-19,19,3,"Kronos Mart",194.51,"9551","Sunday",NA,"9551","credit","1","Info Tech"
2014-01-19 19:49:00,2014-01-19,19,19,"Ouzeri Elian",32.77,"9551","Sunday",NA,"9551","credit","1","Info Tech"
NA,2014-01-09,9,NA,"Abila Zacharo",29.41,NA,"Thursday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-07,7,NA,"Hallowed Grounds",4.44,NA,"Tuesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-09,9,NA,"Hallowed Grounds",14.45,NA,"Thursday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-10,10,NA,"Hallowed Grounds",6.87,NA,"Friday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-13,13,NA,"Hallowed Grounds",14.11,NA,"Monday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-15,15,NA,"Hallowed Grounds",15.86,NA,"Wednesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-12,12,NA,"Hippokampos",31.99,NA,"Sunday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-14,14,NA,"Kalami Kafenion",16.84,NA,"Tuesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-18,18,NA,"Kronos Mart",194.51,NA,"Saturday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-07,7,NA,"Ouzeri Elian",25.27,NA,"Tuesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-08,8,NA,"Ouzeri Elian",10.81,NA,"Wednesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-14,14,NA,"Ouzeri Elian",15.94,NA,"Tuesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-15,15,NA,"Ouzeri Elian",24.81,NA,"Wednesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-15,15,NA,"Ouzeri Elian",32.95,NA,"Wednesday","L5777","9551","loyalty","1","Info Tech"
NA,2014-01-18,18,NA,"Ouzeri Elian",21.56,NA,"Saturday","L5777","9551","loyalty","1","Info Tech"
2014-01-10 07:59:00,2014-01-10,10,7,"Abila Airport",4039.36,"9614","Friday",NA,"9614","credit","101","Facilities"
2014-01-10 09:09:00,2014-01-10,10,9,"Carlyle Chemical",227.81,"9614","Friday","L5924","9614","both","101","Facilities"
2014-01-10 10:40:00,2014-01-10,10,10,"Nationwide Refinery",2302.73,"9614","Friday",NA,"9614","credit","101","Facilities"
2014-01-10 12:10:00,2014-01-10,10,12,"Stewart and Sons",4195.49,"9614","Friday","L5924","9614","both","101","Facilities"
NA,2014-01-10,10,NA,"Nationwide Refinery",2262.73,NA,"Friday","L5924","9614","loyalty","101","Facilities"
2014-01-06 07:36:00,2014-01-06,6,7,"Hallowed Grounds",16.72,"9617","Monday","L5553","9617","both","18","Engineering"
2014-01-06 13:50:00,2014-01-06,6,13,"Katerina Cafe",32.64,"9617","Monday","L5553","9617","both","18","Engineering"
2014-01-06 21:03:00,2014-01-06,6,21,"Katerina Cafe",10.72,"9617","Monday",NA,"9617","credit","18","Engineering"
2014-01-07 08:01:00,2014-01-07,7,8,"Hallowed Grounds",9.92,"9617","Tuesday","L5553","9617","both","18","Engineering"
2014-01-07 14:09:00,2014-01-07,7,14,"Guy Gyros",12.57,"9617","Tuesday","L5553","9617","both","18","Engineering"
2014-01-07 20:33:00,2014-01-07,7,20,"Katerina Cafe",17.26,"9617","Tuesday","L5553","9617","both","18","Engineering"
2014-01-08 07:43:00,2014-01-08,8,7,"Hallowed Grounds",3.4,"9617","Wednesday","L5553","9617","both","18","Engineering"
2014-01-08 13:53:00,2014-01-08,8,13,"Abila Zacharo",16.2,"9617","Wednesday","L5553","9617","both","18","Engineering"
2014-01-09 07:57:00,2014-01-09,9,7,"Hallowed Grounds",18.48,"9617","Thursday","L5553","9617","both","18","Engineering"
2014-01-09 13:44:00,2014-01-09,9,13,"Guy Gyros",15,"9617","Thursday","L5553","9617","both","18","Engineering"
2014-01-10 07:41:00,2014-01-10,10,7,"Hallowed Grounds",8.34,"9617","Friday","L5553","9617","both","18","Engineering"
2014-01-10 14:07:00,2014-01-10,10,14,"Ouzeri Elian",30.93,"9617","Friday","L5553","9617","both","18","Engineering"
2014-01-11 13:35:00,2014-01-11,11,13,"Gelatogalore",17.31,"9617","Saturday","L5553","9617","both","18","Engineering"
2014-01-11 15:15:00,2014-01-11,11,15,"Shoppers Delight",157.45,"9617","Saturday",NA,"9617","credit","18","Engineering"
2014-01-11 19:08:00,2014-01-11,11,19,"Katerina Cafe",55.67,"9617","Saturday","L5553","9617","both","18","Engineering"
2014-01-13 12:00:00,2014-01-13,13,12,"Bean There",15.24,"9617","Monday","L5553","9617","both","18","Engineering"
2014-01-13 14:04:00,2014-01-13,13,14,"Hippokampos",25.09,"9617","Monday","L5553","9617","both","18","Engineering"
2014-01-14 07:54:00,2014-01-14,14,7,"Hallowed Grounds",50.21,"9617","Tuesday",NA,"9617","credit","18","Engineering"
2014-01-14 13:49:00,2014-01-14,14,13,"Guy Gyros",38.26,"9617","Tuesday","L5553","9617","both","18","Engineering"
2014-01-14 21:10:00,2014-01-14,14,21,"Katerina Cafe",18.35,"9617","Tuesday","L5553","9617","both","18","Engineering"
2014-01-15 07:36:00,2014-01-15,15,7,"Hallowed Grounds",5.28,"9617","Wednesday","L5553","9617","both","18","Engineering"
2014-01-15 14:00:00,2014-01-15,15,14,"Guy Gyros",25.58,"9617","Wednesday","L5553","9617","both","18","Engineering"
2014-01-15 20:05:00,2014-01-15,15,20,"Katerina Cafe",11.45,"9617","Wednesday","L5553","9617","both","18","Engineering"
2014-01-16 07:51:00,2014-01-16,16,7,"Hallowed Grounds",44.98,"9617","Thursday",NA,"9617","credit","18","Engineering"
2014-01-16 13:48:00,2014-01-16,16,13,"Hippokampos",29.93,"9617","Thursday","L5553","9617","both","18","Engineering"
2014-01-16 20:23:00,2014-01-16,16,20,"Katerina Cafe",13.91,"9617","Thursday","L5553","9617","both","18","Engineering"
2014-01-17 07:39:00,2014-01-17,17,7,"Hallowed Grounds",15.98,"9617","Friday","L5553","9617","both","18","Engineering"
2014-01-17 13:52:00,2014-01-17,17,13,"Hippokampos",108.35,"9617","Friday",NA,"9617","credit","18","Engineering"
2014-01-18 14:05:00,2014-01-18,18,14,"Guy Gyros",47.89,"9617","Saturday","L5553","9617","both","18","Engineering"
2014-01-18 19:20:00,2014-01-18,18,19,"Roberts and Sons",266.69,"9617","Saturday","L5553","9617","both","18","Engineering"
2014-01-19 20:22:00,2014-01-19,19,20,"Katerina Cafe",38.9,"9617","Sunday","L5553","9617","both","18","Engineering"
NA,2014-01-14,14,NA,"Hallowed Grounds",10.21,NA,"Tuesday","L5553","9617","loyalty","18","Engineering"
NA,2014-01-16,16,NA,"Hallowed Grounds",4.98,NA,"Thursday","L5553","9617","loyalty","18","Engineering"
NA,2014-01-17,17,NA,"Hippokampos",28.35,NA,"Friday","L5553","9617","loyalty","18","Engineering"
NA,2014-01-09,9,NA,"Katerina Cafe",26,NA,"Thursday","L5553","9617","loyalty","18","Engineering"
2014-01-06 12:00:00,2014-01-06,6,12,"Bean There",16.09,"9635","Monday","L3191","9635","both","3","Engineering"
2014-01-06 13:46:00,2014-01-06,6,13,"Guy Gyros",30.82,"9635","Monday","L3191","9635","both","3","Engineering"
2014-01-07 13:46:00,2014-01-07,7,13,"Guy Gyros",10.11,"9635","Tuesday","L3191","9635","both","3","Engineering"
2014-01-08 12:00:00,2014-01-08,8,12,"Bean There",12.07,"9635","Wednesday","L3191","9635","both","3","Engineering"
2014-01-08 13:48:00,2014-01-08,8,13,"Hippokampos",28.79,"9635","Wednesday","L3191","9635","both","3","Engineering"
2014-01-08 20:45:00,2014-01-08,8,20,"Albert Clothing",136.01,"9635","Wednesday","L3191","9635","both","3","Engineering"
2014-01-09 13:41:00,2014-01-09,9,13,"Hippokampos",8.43,"9635","Thursday","L3191","9635","both","3","Engineering"
2014-01-09 21:38:00,2014-01-09,9,21,"Hippokampos",10.12,"9635","Thursday","L3191","9635","both","3","Engineering"
2014-01-10 12:00:00,2014-01-10,10,12,"Bean There",3.92,"9635","Friday","L3191","9635","both","3","Engineering"
2014-01-10 13:47:00,2014-01-10,10,13,"Guy Gyros",31.5,"9635","Friday","L3191","9635","both","3","Engineering"
2014-01-11 19:53:00,2014-01-11,11,19,"Hippokampos",67.37,"9635","Saturday","L3191","9635","both","3","Engineering"
2014-01-12 20:05:00,2014-01-12,12,20,"Hippokampos",78.21,"9635","Sunday","L3191","9635","both","3","Engineering"
2014-01-13 12:00:00,2014-01-13,13,12,"Bean There",98.02,"9635","Monday",NA,"9635","credit","3","Engineering"
2014-01-13 13:42:00,2014-01-13,13,13,"Abila Zacharo",11.99,"9635","Monday","L3191","9635","both","3","Engineering"
2014-01-14 12:00:00,2014-01-14,14,12,"Bean There",19.37,"9635","Tuesday","L3191","9635","both","3","Engineering"
2014-01-14 13:24:00,2014-01-14,14,13,"Kalami Kafenion",17.38,"9635","Tuesday","L3191","9635","both","3","Engineering"
2014-01-14 20:50:00,2014-01-14,14,20,"Albert Clothing",228.72,"9635","Tuesday","L3191","9635","both","3","Engineering"
2014-01-15 12:00:00,2014-01-15,15,12,"Bean There",5.34,"9635","Wednesday","L3191","9635","both","3","Engineering"
2014-01-15 13:45:00,2014-01-15,15,13,"Abila Zacharo",88.83,"9635","Wednesday",NA,"9635","credit","3","Engineering"
2014-01-15 20:10:00,2014-01-15,15,20,"Hippokampos",35.12,"9635","Wednesday","L3191","9635","both","3","Engineering"
2014-01-16 12:00:00,2014-01-16,16,12,"Bean There",12.33,"9635","Thursday","L3191","9635","both","3","Engineering"
2014-01-16 13:48:00,2014-01-16,16,13,"Kalami Kafenion",91.38,"9635","Thursday",NA,"9635","credit","3","Engineering"
2014-01-17 12:00:00,2014-01-17,17,12,"Bean There",8.21,"9635","Friday","L3191","9635","both","3","Engineering"
2014-01-17 13:33:00,2014-01-17,17,13,"Gelatogalore",23.23,"9635","Friday","L3191","9635","both","3","Engineering"
2014-01-17 21:58:00,2014-01-17,17,21,"Hippokampos",12.86,"9635","Friday","L3191","9635","both","3","Engineering"
2014-01-18 18:39:00,2014-01-18,18,18,"Frank Fuel",52.66,"9635","Saturday","L3191","9635","both","3","Engineering"
2014-01-18 19:39:00,2014-01-18,18,19,"Kalami Kafenion",71.14,"9635","Saturday",NA,"9635","credit","3","Engineering"
2014-01-19 19:43:00,2014-01-19,19,19,"Hippokampos",101.25,"9635","Sunday","L3191","9635","both","3","Engineering"
NA,2014-01-15,15,NA,"Abila Zacharo",8.83,NA,"Wednesday","L3191","9635","loyalty","3","Engineering"
NA,2014-01-13,13,NA,"Bean There",18.02,NA,"Monday","L3191","9635","loyalty","3","Engineering"
NA,2014-01-16,16,NA,"Hippokampos",10.55,NA,"Thursday","L3191","9635","loyalty","3","Engineering"
NA,2014-01-16,16,NA,"Kalami Kafenion",31.38,NA,"Thursday","L3191","9635","loyalty","3","Engineering"
NA,2014-01-18,18,NA,"Kalami Kafenion",11.14,NA,"Saturday","L3191","9635","loyalty","3","Engineering"
2014-01-06 07:43:00,2014-01-06,6,7,"Brew Served",16.9,"9683","Monday","L7291","9683","both","33","Engineering"
2014-01-07 07:56:00,2014-01-07,7,7,"Brew Served",98.53,"9683","Tuesday",NA,"9683","credit","33","Engineering"
2014-01-07 13:41:00,2014-01-07,7,13,"Abila Zacharo",17.81,"9683","Tuesday","L7291","9683","both","33","Engineering"
2014-01-07 20:11:00,2014-01-07,7,20,"Guy Gyros",76.71,"9683","Tuesday",NA,"9683","credit","33","Engineering"
2014-01-08 07:48:00,2014-01-08,8,7,"Brew Served",19.17,"9683","Wednesday","L7291","9683","both","33","Engineering"
2014-01-08 13:19:00,2014-01-08,8,13,"Chostus Hotel",111.89,"9683","Wednesday","L7291","9683","both","33","Engineering"
2014-01-08 20:17:00,2014-01-08,8,20,"Guy Gyros",18.24,"9683","Wednesday","L7291","9683","both","33","Engineering"
2014-01-09 07:36:00,2014-01-09,9,7,"Brew Served",70.71,"9683","Thursday",NA,"9683","credit","33","Engineering"
2014-01-09 13:36:00,2014-01-09,9,13,"Hippokampos",27.93,"9683","Thursday","L7291","9683","both","33","Engineering"
2014-01-10 07:49:00,2014-01-10,10,7,"Brew Served",89.93,"9683","Friday",NA,"9683","credit","33","Engineering"
2014-01-10 13:08:00,2014-01-10,10,13,"Chostus Hotel",133.25,"9683","Friday",NA,"9683","credit","33","Engineering"
2014-01-11 17:16:00,2014-01-11,11,17,"Ahaggo Museum",52.14,"9683","Saturday",NA,"9683","credit","33","Engineering"
2014-01-11 19:27:00,2014-01-11,11,19,"Hippokampos",32.63,"9683","Saturday","L7291","9683","both","33","Engineering"
2014-01-12 13:45:00,2014-01-12,12,13,"Abila Zacharo",11.2,"9683","Sunday","L7291","9683","both","33","Engineering"
2014-01-13 07:40:00,2014-01-13,13,7,"Brew Served",8,"9683","Monday","L7291","9683","both","33","Engineering"
2014-01-13 13:27:00,2014-01-13,13,13,"Abila Zacharo",8.72,"9683","Monday","L7291","9683","both","33","Engineering"
2014-01-13 20:44:00,2014-01-13,13,20,"Guy Gyros",15.55,"9683","Monday",NA,"9683","credit","33","Engineering"
2014-01-14 07:40:00,2014-01-14,14,7,"Brew Served",5.87,"9683","Tuesday","L7291","9683","both","33","Engineering"
2014-01-14 13:21:00,2014-01-14,14,13,"Chostus Hotel",113.08,"9683","Tuesday","L7291","9683","both","33","Engineering"
2014-01-15 07:40:00,2014-01-15,15,7,"Brew Served",19.87,"9683","Wednesday","L7291","9683","both","33","Engineering"
2014-01-15 13:12:00,2014-01-15,15,13,"Hippokampos",118.89,"9683","Wednesday",NA,"9683","credit","33","Engineering"
2014-01-15 20:04:00,2014-01-15,15,20,"Frydos Autosupply",235.27,"9683","Wednesday","L7291","9683","both","33","Engineering"
2014-01-16 07:56:00,2014-01-16,16,7,"Brew Served",4.33,"9683","Thursday",NA,"9683","credit","33","Engineering"
2014-01-16 13:17:00,2014-01-16,16,13,"Katerina Cafe",11.08,"9683","Thursday","L7291","9683","both","33","Engineering"
2014-01-16 20:14:00,2014-01-16,16,20,"Guy Gyros",111.31,"9683","Thursday",NA,"9683","credit","33","Engineering"
2014-01-17 13:49:00,2014-01-17,17,13,"Chostus Hotel",114.22,"9683","Friday","L7291","9683","both","33","Engineering"
2014-01-17 20:59:00,2014-01-17,17,20,"Guy Gyros",29.71,"9683","Friday","L7291","9683","both","33","Engineering"
2014-01-19 20:16:00,2014-01-19,19,20,"Guy Gyros",37.48,"9683","Sunday","L7291","9683","both","33","Engineering"
NA,2014-01-11,11,NA,"Ahaggo Museum",32.14,NA,"Saturday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-07,7,NA,"Brew Served",18.53,NA,"Tuesday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-09,9,NA,"Brew Served",10.71,NA,"Thursday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-17,17,NA,"Brew Served",12.3,NA,"Friday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-10,10,NA,"Chostus Hotel",113.25,NA,"Friday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-16,16,NA,"Guy Gyros",31.31,NA,"Thursday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-15,15,NA,"Hippokampos",38.89,NA,"Wednesday","L7291","9683","loyalty","33","Engineering"
NA,2014-01-06,6,NA,"Ouzeri Elian",34.71,NA,"Monday","L7291","9683","loyalty","33","Engineering"
2014-01-06 10:02:00,2014-01-06,6,10,"Nationwide Refinery",761.64,"9735","Monday","L9633","9735","both","107","Facilities"
2014-01-06 11:33:00,2014-01-06,6,11,"Stewart and Sons",2144.62,"9735","Monday","L9633","9735","both","107","Facilities"
